Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-270.245	-361.4144	91.16937	1.283639	2.486344	0.704624
6	-272.7777	-364.0413	91.2636	1.405405	2.196716	0.4872862
12	-271.178	-362.9428	91.76475	1.2663	1.484703	0.7399471
18	-268.4829	-359.908	91.42515	1.186201	2.30429	0.4846013
24	-272.7767	-363.9609	91.1843	1.233077	2.698457	0.4846013
30	-272.2935	-362.6767	90.38312	1.232007	4.94354	0.5255903
36	-269.5128	-360.6606	91.14787	1.195673	2.851952	0.551031
42	-268.28	-359.4767	91.19671	0.5351207	1.569077	1.804819
48	-268.2027	-359.5739	91.37124	0.5351207	1.522711	1.706042
54	-272.523	-363.676	91.15307	0.5804938	1.775668	1.706042
60	-275.9123	-366.7433	90.83102	1.061087	3.260839	0.9778888
66	-275.9747	-366.9746	90.99991	0.962282	3.035155	1.000319
72	-271.1993	-362.2892	91.08987	1.01564	2.709666	1.000319
78	-271.3525	-362.6793	91.32684	1.040029	2.709666	0.6669935
84	-283.8911	-374.8809	90.98981	0.8653826	2.959774	1.131425
90	-273.1373	-364.2523	91.11506	1.147654	2.535465	0.9223915
96	-275.6486	-366.6123	90.96363	1.118942	2.928308	0.9223915
102	-273.715	-365.0144	91.29941	1.065317	2.548404	0.792114
108	-268.1806	-358.5715	90.39089	1.307502	4.39088	0.7309477
114	-268.6552	-359.2322	90.57704	1.616475	3.216229	0.4740202
120	-264.8936	-354.1246	89.231	1.725252	7.196268	0.2954321
126	-262.6322	-352.0744	89.44219	1.725252	6.400319	0.326511
132	-269.9941	-360.521	90.52689	1.670504	3.130793	0.3835861
138	-264.5201	-355.1575	90.63742	1.669629	2.913337	0.4197752
144	-275.6656	-365.3619	89.69629	1.78336	4.872583	0.2695496
150	-274.8339	-365.9259	91.09203	0.8164417	2.614888	1.220447
156	-282.7956	-373.2729	90.47724	0.9700695	3.809945	1.200522
162	-282.6395	-373.0255	90.38594	1.189612	5.026418	0.5995939
168	-285.3876	-375.6228	90.23523	1.277643	5.255017	0.5995939
174	-285.2054	-375.8544	90.64904	0.8701856	2.960589	1.408898
180	-271.124	-362.4747	91.35077	0.5764668	1.887079	1.514706
186	-271.5722	-362.7698	91.19762	0.4968873	2.061468	1.609824
192	-274.2066	-365.3971	91.19049	0.7073784	1.471892	1.73835
198	-271.2822	-362.8526	91.57035	0.6143537	2.130731	1.19698
204	-265.2073	-356.4626	91.25525	0.8800327	1.70058	1.447653
210	-271.9244	-362.8067	90.88232	1.104307	3.587259	0.7038394
216	-266.0355	-356.9774	90.94192	1.094303	3.587259	0.5952702
